0,1,2,3,4,5,6,7,8,9
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
0,0,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,-9.89225E+15,0,0
